epoch,loss,acc
251,1.192200743546597,0.8521634615384616
252,1.1836425985423644,0.8527644230769231
253,1.1887224207365585,0.8527644230769231
254,1.1952044509220574,0.8533653846153846
255,1.1845149781766742,0.8539663461538461
256,1.1895247664897246,0.8539663461538461
257,1.183214748350853,0.8545673076923077
258,1.19600950743369,0.8557692307692307
259,1.1968026325979184,0.8545673076923077
260,1.2002879209221988,0.8551682692307693
261,1.1956484483078116,0.8539663461538461
262,1.1852673459967324,0.8551682692307693
263,1.1929470559690172,0.8551682692307693
264,1.1892557074313743,0.8557692307692307
265,1.1956618193132031,0.8563701923076923
266,1.1980714934513323,0.8557692307692307
267,1.1952211275272928,0.8563701923076923
268,1.1931040887670137,0.8557692307692307
269,1.1861232057353936,0.8569711538461539
270,1.1944396681270502,0.8575721153846154
271,1.1853072979483987,0.8563701923076923
272,1.1978037338949596,0.8581730769230769
273,1.197714317165328,0.8569711538461539
274,1.196403198480244,0.8551682692307693
275,1.1949941082299775,0.8575721153846154
276,1.1902355590142526,0.8581730769230769
277,1.1953393099343677,0.8587740384615384
278,1.1951840413643273,0.8575721153846154
279,1.1939167911295725,0.8581730769230769
280,1.1879120620182648,0.8575721153846154
281,1.1984049897719304,0.8581730769230769
282,1.191729701035938,0.8599759615384616
283,1.186561610438845,0.859375
284,1.1912433062862315,0.8599759615384616
285,1.1963927445983125,0.8587740384615384
286,1.1916421324409976,0.8611778846153846
287,1.1921244902126058,0.859375
288,1.188347377530941,0.8617788461538461
289,1.1845471429319119,0.8599759615384616
290,1.1827767230320954,0.859375
291,1.1925210714465042,0.8599759615384616
292,1.1913403486600453,0.8605769230769231
293,1.1997779964488555,0.859375
294,1.1988815788947098,0.8599759615384616
295,1.1908476107841344,0.8605769230769231
296,1.1993985630964736,0.8599759615384616
297,1.1967048856728957,0.8605769230769231
298,1.1872874220629037,0.8599759615384616
299,1.1838596029875452,0.8605769230769231
300,1.1804180280456464,0.8605769230769231
301,1.1923986237485178,0.8611778846153846
302,1.1908218966148505,0.8617788461538461
303,1.1912674898396525,0.8617788461538461
304,1.1946421651566774,0.8623798076923077
305,1.1872359298066169,0.8617788461538461
306,1.1895079349554156,0.8617788461538461
307,1.1910106534592961,0.8605769230769231
308,1.1875392960752784,0.8635817307692307
309,1.1914466979416816,0.8623798076923077
310,1.200072537751375,0.8617788461538461
311,1.1985128703394634,0.8623798076923077
312,1.1920810530227308,0.8617788461538461
313,1.198373505411597,0.8623798076923077
314,1.19695406096719,0.8617788461538461
315,1.1945512655672157,0.8635817307692307
316,1.197120901087819,0.8629807692307693
317,1.1911736576704968,0.8635817307692307
318,1.191362846446586,0.8635817307692307
319,1.1904085365386174,0.8635817307692307
320,1.1985777064266052,0.8629807692307693
321,1.1781849482016002,0.8641826923076923
322,1.1865771637445097,0.8647836538461539
323,1.1916785637013056,0.8647836538461539
324,1.1891128453742807,0.8641826923076923
325,1.192020214949206,0.8647836538461539
326,1.1983743450980062,0.8647836538461539
327,1.1883148603627174,0.8659855769230769
328,1.1900530795042576,0.8653846153846154
329,1.1870599190561384,0.8659855769230769
330,1.1939236031999851,0.8659855769230769
331,1.1804351161224615,0.8659855769230769
332,1.1958573334612181,0.8659855769230769
333,1.197775353853846,0.8659855769230769
334,1.1999448492315516,0.8659855769230769
335,1.1955818231064985,0.8659855769230769
336,1.19486301878008,0.8659855769230769
337,1.1938157360276163,0.8665865384615384
338,1.1962001440690593,0.8671875
339,1.1927208105439877,0.8671875
340,1.1934016535693623,0.8671875
341,1.1948415181770429,0.8665865384615384
342,1.2031529197940525,0.8665865384615384
343,1.2018011732185707,0.8671875
344,1.1820297975304546,0.8677884615384616
345,1.1952789496690093,0.8671875
346,1.193164022966345,0.8671875
347,1.2006535994710639,0.8671875
348,1.1966895046527684,0.8677884615384616
349,1.1948130727237243,0.8671875
350,1.1865344568551455,0.8665865384615384
351,1.1949013107418707,0.8683894230769231
352,1.1992227461247618,0.8689903846153846
353,1.1861093751268628,0.8689903846153846
354,1.1935855554416963,0.8671875
355,1.195592588397586,0.8695913461538461
356,1.190475939540121,0.8695913461538461
357,1.1968229044569223,0.8695913461538461
358,1.1916018103324322,0.8701923076923077
359,1.1932670471358,0.8683894230769231
360,1.192697669055483,0.8689903846153846
361,1.1932942501046844,0.8689903846153846
362,1.1906406785192076,0.8683894230769231
363,1.1952875658462765,0.8689903846153846
364,1.1896568260455,0.8677884615384616
365,1.1978019647553952,0.8695913461538461
366,1.1928439196176037,0.8689903846153846
367,1.2027458898248073,0.8695913461538461
368,1.1942892948382673,0.8695913461538461
369,1.1884277290385141,0.8689903846153846
370,1.195017230313326,0.8695913461538461
371,1.1961889457603057,0.8695913461538461
372,1.1887524887740302,0.8695913461538461
373,1.1923472523399625,0.8695913461538461
374,1.2001042902330914,0.8695913461538461
375,1.2002287039897777,0.8695913461538461
376,1.1978164614213884,0.8695913461538461
377,1.1934895683373345,0.8701923076923077
378,1.1928664107906461,0.8695913461538461
379,1.1897598679279895,0.8701923076923077
380,1.1959176944255412,0.8701923076923077
381,1.1991694372796087,0.8695913461538461
382,1.1980434022702124,0.8701923076923077
383,1.187865697459862,0.8701923076923077
384,1.1912922370027657,0.8701923076923077
385,1.1921821542734554,0.8701923076923077
386,1.2005100054773439,0.8695913461538461
387,1.2022990446854378,0.8707932692307693
388,1.1975017021666647,0.8707932692307693
389,1.2050387612199918,0.8707932692307693
390,1.1972944531322043,0.8695913461538461
391,1.1933133481676508,0.8713942307692307
392,1.1965371802625322,0.8707932692307693
393,1.1965446677928944,0.8707932692307693
394,1.1904231602836235,0.8713942307692307
395,1.196402687573059,0.8713942307692307
396,1.2008230519078444,0.8713942307692307
397,1.2007655634834111,0.8719951923076923
398,1.1987112535248672,0.8719951923076923
399,1.2007908901045796,0.8719951923076923
400,1.1910062875942171,0.8725961538461539
401,1.199144796980295,0.8725961538461539
402,1.196996571002671,0.8725961538461539
403,1.1958026410595937,0.8725961538461539
404,1.2011902522353428,0.8725961538461539
405,1.2007407040772613,0.8731971153846154
406,1.1986537767442655,0.8725961538461539
407,1.1974910369648872,0.8731971153846154
408,1.2028139722473037,0.8731971153846154
409,1.1923289329884603,0.8737980769230769
410,1.2000423513874188,0.8731971153846154
411,1.1990195322846708,0.8737980769230769
412,1.1937954188999436,0.8731971153846154
413,1.1985022216983894,0.8731971153846154
414,1.2007526263293715,0.8731971153846154
415,1.1951634201186525,0.8737980769230769
416,1.1939368381465827,0.8737980769230769
417,1.202354842546774,0.8737980769230769
418,1.200588611168682,0.8743990384615384
419,1.2007454372704542,0.8731971153846154
420,1.1918950089972946,0.8743990384615384
421,1.1965354288143244,0.8743990384615384
422,1.1882022589404941,0.8737980769230769
423,1.2004464314550976,0.8743990384615384
424,1.202554940069463,0.8743990384615384
425,1.19322541438659,0.8737980769230769
426,1.1965312739367757,0.8743990384615384
427,1.1968966721954766,0.875
428,1.2034715314457136,0.8756009615384616
429,1.1932300246795962,0.8756009615384616
430,1.19686993035252,0.8756009615384616
431,1.2011979390130656,0.875
432,1.1927868528048138,0.875
433,1.201575708723781,0.8743990384615384
434,1.2029615811810552,0.8743990384615384
435,1.2002311518986342,0.875
436,1.2008937501234362,0.875
437,1.1968537521890648,0.875
438,1.1922369509429633,0.875
439,1.198681869094652,0.8737980769230769
440,1.1937026320912907,0.8743990384615384
441,1.1958405711962927,0.8737980769230769
442,1.2031765971492019,0.8743990384615384
443,1.201537302317354,0.8743990384615384
444,1.2028984962523819,0.8737980769230769
445,1.204249969748774,0.8737980769230769
446,1.1973614252322038,0.8737980769230769
447,1.1979664996028445,0.8737980769230769
448,1.1956796335018032,0.8737980769230769
449,1.1953870335397232,0.8737980769230769
450,1.2021713787387198,0.875
451,1.1966009095982402,0.8743990384615384
452,1.2003859801058157,0.8743990384615384
453,1.1951400800971261,0.875
454,1.2048717360593053,0.875
455,1.2035199669053678,0.875
456,1.1981801367769778,0.8756009615384616
457,1.207380726031178,0.875
458,1.2049304442838515,0.875
459,1.206351751656589,0.8743990384615384
460,1.2005384575883413,0.8762019230769231
461,1.1996555874993253,0.8756009615384616
462,1.204113636449642,0.8762019230769231
463,1.1960877156432308,0.875
464,1.2016218860688155,0.8756009615384616
465,1.2048453707514863,0.8756009615384616
466,1.201180447247893,0.8756009615384616
467,1.1987682131685913,0.8756009615384616
468,1.1956027251615606,0.8756009615384616
469,1.198069559405526,0.8731971153846154
470,1.1964822264879298,0.8743990384615384
471,1.1907869838305685,0.875
472,1.1925666677038986,0.875
473,1.195753715816007,0.8737980769230769
474,1.2004435476619195,0.8731971153846154
475,1.1919963106233769,0.8731971153846154
476,1.1919693913972123,0.8731971153846154
477,1.2093195333055236,0.875
478,1.1998156822283252,0.8743990384615384
479,1.2012146678156488,0.875
480,1.19354260459578,0.8743990384615384
481,1.2005009912349647,0.875
482,1.1926660488173473,0.875
483,1.2045551861521608,0.8743990384615384
484,1.2042047922426737,0.8743990384615384
485,1.2008141852208436,0.875
486,1.2018878116046303,0.8743990384615384
487,1.1929233776972703,0.8756009615384616
488,1.1986501799402292,0.875
489,1.200405825877454,0.8756009615384616
490,1.1995566602113927,0.875
491,1.190807039646039,0.8743990384615384
492,1.1970307205357538,0.8743990384615384
493,1.2008532825201619,0.875
494,1.20701011447495,0.8756009615384616
495,1.1980915758472461,0.8743990384615384
496,1.192303859869887,0.875
497,1.199690418581996,0.875
498,1.1957724241805694,0.875
499,1.1981452143565146,0.875
